HR,EDA,TEMP
,0.2809140086174011,34.224998474121094
,0.260794997215271,34.41600036621094
,0.260794997215271,34.41600036621094
,0.263731986284256,34.356998443603516
,0.28389498591423035,34.356998443603516
,0.2771410048007965,34.297000885009766
,0.2771410048007965,34.297000885009766
,0.28905099630355835,34.305999755859375
,0.28905099630355835,34.305999755859375
82.0,0.28905099630355835,34.305999755859375
82.0,0.2796599864959717,34.305999755859375
82.0,0.2796599864959717,34.380001068115234
82.0,0.29502201080322266,34.380001068115234
82.0,0.30229198932647705,34.37699890136719
82.0,0.30229198932647705,34.37699890136719
82.0,0.30166301131248474,34.340999603271484
82.0,0.30166301131248474,34.340999603271484
82.0,0.3027920126914978,34.32500076293945
82.0,0.3120020031929016,34.32500076293945
82.0,0.28847500681877136,34.31800079345703
82.0,0.28847500681877136,34.31800079345703
82.0,0.2918649911880493,34.38600158691406
82.0,0.2918649911880493,34.38600158691406
82.0,0.31343600153923035,34.45100021362305
82.0,0.31343600153923035,34.45100021362305
79.0,0.31343600153923035,34.45100021362305
79.0,0.27749499678611755,34.45100021362305
79.0,0.2800990045070648,34.40800094604492
79.0,0.2800990045070648,34.40800094604492
79.0,0.30375799536705017,34.388999938964844
79.0,0.30375799536705017,34.388999938964844
79.0,0.2818810045719147,34.41699981689453
79.0,0.2818810045719147,34.41699981689453
79.0,0.28787800669670105,34.499000549316406
79.0,0.28787800669670105,34.499000549316406
79.0,0.2927129864692688,34.499000549316406
79.0,0.30166301131248474,34.358001708984375
78.0,0.29208600521087646,34.26100158691406
78.0,0.29208600521087646,34.26100158691406
78.0,0.31528300046920776,34.32600021362305
78.0,0.31528300046920776,34.32600021362305
78.0,0.2925029993057251,34.24700164794922
78.0,0.2925029993057251,34.24700164794922
78.0,0.29115599393844604,34.24700164794922
78.0,0.29440999031066895,34.284000396728516
78.0,0.2967970073223114,34.37099838256836
78.0,0.2967970073223114,34.37099838256836
83.0,0.2967970073223114,34.37099838256836
83.0,0.2738890051841736,34.3380012512207
83.0,0.2738890051841736,34.3380012512207
83.0,0.2886190116405487,34.3380012512207
83.0,0.2891469895839691,34.323001861572266
83.0,0.2891109883785248,34.35300064086914
83.0,0.2702600061893463,34.25899887084961
83.0,0.29115599393844604,34.25899887084961
83.0,0.29844000935554504,34.25400161743164
83.0,0.29844000935554504,34.25400161743164
83.0,0.2666639983654022,34.215999603271484
83.0,0.2666639983654022,34.215999603271484
80.0,0.2666639983654022,34.215999603271484
80.0,0.2830750048160553,34.305999755859375
80.0,0.2843819856643677,34.305999755859375
80.0,0.28426599502563477,34.23899841308594
80.0,0.28426599502563477,34.23899841308594
80.0,0.2673819959163666,34.209999084472656
80.0,0.2673819959163666,34.209999084472656
80.0,0.29967400431632996,34.303001403808594
80.0,0.29967400431632996,34.303001403808594
80.0,0.3099440038204193,34.303001403808594
80.0,0.27681100368499756,34.34400177001953
80.0,0.27681100368499756,34.34400177001953
82.0,0.27681100368499756,34.34400177001953
82.0,0.2852810025215149,34.36199951171875
82.0,0.2852810025215149,34.36199951171875
82.0,0.3024899959564209,34.404998779296875
82.0,0.3024899959564209,34.404998779296875
82.0,0.2879619896411896,34.38800048828125
82.0,0.2959510087966919,34.38800048828125
82.0,0.3115819990634918,34.38100051879883
82.0,0.3115819990634918,34.38100051879883
82.0,0.301937997341156,34.305999755859375
82.0,0.2875809967517853,34.23899841308594
82.0,0.2875809967517853,34.23899841308594
83.0,0.2875809967517853,34.23899841308594
83.0,0.2819960117340088,34.23899841308594
83.0,0.2943100035190582,34.244998931884766
83.0,0.2943100035190582,34.244998931884766
83.0,0.3071790039539337,34.28300094604492
83.0,0.3071790039539337,34.28300094604492
83.0,0.2777389883995056,34.194000244140625
83.0,0.29104700684547424,34.194000244140625
83.0,0.2919510006904602,34.367000579833984
83.0,0.2919510006904602,34.367000579833984
83.0,0.28887099027633667,34.47800064086914
83.0,0.28887099027633667,34.47800064086914
85.0,0.2800540030002594,34.47800064086914
85.0,0.2800540030002594,34.41999816894531
85.0,0.2800540030002594,34.41999816894531
85.0,0.2982740104198456,34.41999816894531
85.0,0.300152987241745,34.35900115966797
85.0,0.300152987241745,34.35900115966797
85.0,0.29606398940086365,34.297000885009766
85.0,0.29606398940086365,34.297000885009766
85.0,0.29658201336860657,34.23500061035156
85.0,0.29658201336860657,34.23500061035156
85.0,0.29276201128959656,34.23500061035156
85.0,0.30033400654792786,34.31399917602539
83.0,0.30033400654792786,34.31399917602539
83.0,0.2977119982242584,34.31399917602539
83.0,0.2977119982242584,34.3129997253418
83.0,0.286998987197876,34.242000579833984
83.0,0.286998987197876,34.242000579833984
83.0,0.3216249942779541,34.21099853515625
83.0,0.3285839855670929,34.21099853515625
83.0,0.3285839855670929,34.26900100708008
83.0,0.32569199800491333,34.26900100708008
83.0,0.3003079891204834,34.32899856567383
83.0,0.3003079891204834,34.32899856567383
83.0,0.3370389938354492,34.31999969482422
83.0,0.3209420144557953,34.35100173950195
83.0,0.3209420144557953,34.35100173950195
83.0,0.3150689899921417,34.35100173950195
79.0,0.3150689899921417,34.35100173950195
79.0,0.30506399273872375,34.32899856567383
79.0,0.30506399273872375,34.32899856567383
79.0,0.30904901027679443,34.31999969482422
79.0,0.29428499937057495,34.279998779296875
79.0,0.28834399580955505,34.279998779296875
79.0,0.2867630124092102,34.33399963378906
79.0,0.3171229958534241,34.393001556396484
79.0,0.3171229958534241,34.393001556396484
79.0,0.287414014339447,34.34700012207031
79.0,0.30500999093055725,34.34700012207031
79.0,0.2935650050640106,34.327999114990234
76.0,0.2935650050640106,34.327999114990234
76.0,0.3183709979057312,34.319000244140625
76.0,0.3183709979057312,34.319000244140625
76.0,0.2991969883441925,34.35100173950195
76.0,0.2991969883441925,34.35100173950195
76.0,0.28572601079940796,34.35100173950195
76.0,0.3180220127105713,34.32899856567383
76.0,0.3180220127105713,34.32899856567383
76.0,0.30615100264549255,34.284000396728516
76.0,0.30615100264549255,34.284000396728516
76.0,0.31699299812316895,34.37099838256836
76.0,0.31699299812316895,34.37099838256836
76.0,0.2981710135936737,34.3380012512207
76.0,0.2981710135936737,34.3380012512207
76.0,0.31329500675201416,34.3380012512207
76.0,0.3138180077075958,34.3380012512207
76.0,0.3138180077075958,34.25299835205078
75.0,0.32058700919151306,34.25299835205078
75.0,0.32058700919151306,34.2869987487793
75.0,0.32058700919151306,34.2869987487793
75.0,0.32054299116134644,34.33700180053711
75.0,0.32054299116134644,34.33700180053711
75.0,0.3209719955921173,34.33700180053711
75.0,0.32923799753189087,34.28799819946289
75.0,0.32923799753189087,34.28799819946289
75.0,0.2942110002040863,34.28799819946289
75.0,0.2942110002040863,34.33700180053711
75.0,0.30830898880958557,34.35900115966797
75.0,0.30830898880958557,34.35900115966797
75.0,0.3154259920120239,34.35900115966797
76.0,0.28384900093078613,34.35900115966797
76.0,0.28384900093078613,34.36800003051758
76.0,0.28384900093078613,34.36800003051758
76.0,0.3234800100326538,34.26599884033203
76.0,0.3234800100326538,34.26599884033203
76.0,0.2886430025100708,34.25699996948242
76.0,0.2886430025100708,34.25699996948242
76.0,0.3223850131034851,34.25699996948242
76.0,0.3174990117549896,34.21699905395508
76.0,0.2970629930496216,34.165000915527344
76.0,0.34090501070022583,34.42599868774414
76.0,0.34090501070022583,34.42599868774414
76.0,0.32337498664855957,34.42599868774414
75.0,0.32337498664855957,34.42599868774414
75.0,0.31202998757362366,34.42599868774414
75.0,0.31202998757362366,34.39699935913086
75.0,0.30758601427078247,34.31399917602539
75.0,0.3087329864501953,34.45500183105469
75.0,0.3106499910354614,34.40999984741211
75.0,0.3106499910354614,34.40999984741211
75.0,0.31856098771095276,34.40999984741211
75.0,0.3180660009384155,34.354000091552734
75.0,0.3180660009384155,34.354000091552734
75.0,0.31053900718688965,34.29499816894531
75.0,0.31053900718688965,34.29499816894531
75.0,0.2922329902648926,34.34000015258789
75.0,0.2922329902648926,34.34000015258789
75.0,0.2922329902648926,34.34000015258789
75.0,0.32305899262428284,34.34000015258789
75.0,0.31768798828125,34.34000015258789
75.0,0.31768798828125,34.28900146484375
75.0,0.32364600896835327,34.37300109863281
75.0,0.32364600896835327,34.37300109863281
75.0,0.33037900924682617,34.3390007019043
75.0,0.3198060095310211,34.3390007019043
75.0,0.30636700987815857,34.28799819946289
75.0,0.30636700987815857,34.28799819946289
75.0,0.2990429997444153,34.40800094604492
75.0,0.2990429997444153,34.40800094604492
75.0,0.336762011051178,34.388999938964844
75.0,0.336762011051178,34.388999938964844
76.0,0.336762011051178,34.388999938964844
76.0,0.2987219989299774,34.388999938964844
76.0,0.3062460124492645,34.310001373291016
76.0,0.3062460124492645,34.310001373291016
76.0,0.30104899406433105,34.3120002746582
76.0,0.31002700328826904,34.24100112915039
76.0,0.31002700328826904,34.24100112915039
76.0,0.28083398938179016,34.24100112915039
76.0,0.3100129961967468,34.21099853515625
76.0,0.3100129961967468,34.21099853515625
76.0,0.3245669901371002,34.1619987487793
76.0,0.3245669901371002,34.1619987487793
76.0,0.33061501383781433,34.28300094604492
76.0,0.33061501383781433,34.28300094604492
75.0,0.3074910044670105,34.28300094604492
75.0,0.3074910044670105,34.28300094604492
75.0,0.32782500982284546,34.334999084472656
75.0,0.32782500982284546,34.334999084472656
75.0,0.3391599953174591,34.250999450683594
75.0,0.3230139911174774,34.356998443603516
75.0,0.3230139911174774,34.356998443603516
75.0,0.3247939944267273,34.332000732421875
75.0,0.3247939944267273,34.332000732421875
75.0,0.3025290071964264,34.332000732421875
75.0,0.3363550007343292,34.28499984741211
75.0,0.33267098665237427,34.30099868774414
74.0,0.33267098665237427,34.30099868774414
74.0,0.32440000772476196,34.34299850463867
74.0,0.32440000772476196,34.34299850463867
74.0,0.33497801423072815,34.34299850463867
74.0,0.32137298583984375,34.21900177001953
74.0,0.32137298583984375,34.21900177001953
74.0,0.32951799035072327,34.30799865722656
74.0,0.32951799035072327,34.30799865722656
74.0,0.3312450051307678,34.34600067138672
74.0,0.3312450051307678,34.34600067138672
74.0,0.3365829885005951,34.34600067138672
74.0,0.3137750029563904,34.25600051879883
74.0,0.3137750029563904,34.25600051879883
74.0,0.3102070093154907,34.28799819946289
74.0,0.3102070093154907,34.28799819946289
74.0,0.32012999057769775,34.301998138427734
74.0,0.32012999057769775,34.301998138427734
74.0,0.3226099908351898,34.301998138427734
74.0,0.3274089992046356,34.27199935913086
74.0,0.3274089992046356,34.27199935913086
74.0,0.3131679892539978,34.29499816894531
74.0,0.3131679892539978,34.29499816894531
74.0,0.33957400918006897,34.30500030517578
74.0,0.33957400918006897,34.30500030517578
74.0,0.34682101011276245,34.30500030517578
74.0,0.34904900193214417,34.27399826049805
74.0,0.34904900193214417,34.27399826049805
74.0,0.3379560112953186,34.33100128173828
76.0,0.32355499267578125,34.25
76.0,0.32355499267578125,34.25
76.0,0.32355499267578125,34.25
76.0,0.34244900941848755,34.32099914550781
76.0,0.34244900941848755,34.32099914550781
76.0,0.32785600423812866,34.32099914550781
76.0,0.33695799112319946,34.28099822998047
76.0,0.2979409992694855,34.29899978637695
76.0,0.2979409992694855,34.29899978637695
76.0,0.34182700514793396,34.20000076293945
76.0,0.34182700514793396,34.20000076293945
76.0,0.3174700140953064,34.20000076293945
77.0,0.3174700140953064,34.20000076293945
77.0,0.31679099798202515,34.20000076293945
77.0,0.31679099798202515,34.15800094604492
77.0,0.33303698897361755,34.209999084472656
77.0,0.33303698897361755,34.209999084472656
77.0,0.34018799662590027,34.233001708984375
77.0,0.34018799662590027,34.233001708984375
77.0,0.3325429856777191,34.233001708984375
77.0,0.32378101348876953,34.24300003051758
77.0,0.32378101348876953,34.24300003051758
77.0,0.3346549868583679,34.21099853515625
77.0,0.3501560091972351,34.21099853515625
77.0,0.3501560091972351,34.26900100708008
78.0,0.3501560091972351,34.26900100708008
78.0,0.3438369929790497,34.26900100708008
78.0,0.32628700137138367,34.222999572753906
78.0,0.32668599486351013,34.27399826049805
78.0,0.32668599486351013,34.27399826049805
78.0,0.3317030072212219,34.33100128173828
78.0,0.3317030072212219,34.33100128173828
78.0,0.337334007024765,34.33100128173828
78.0,0.3365660011768341,34.35599899291992
78.0,0.33816999197006226,34.2599983215332
78.0,0.33816999197006226,34.2599983215332
78.0,0.3395400047302246,34.32500076293945
78.0,0.3395400047302246,34.32500076293945
78.0,0.3317500054836273,34.354000091552734
78.0,0.3317500054836273,34.354000091552734
76.0,0.3317500054836273,34.354000091552734
76.0,0.3396559953689575,34.354000091552734
76.0,0.36042600870132446,34.25899887084961
76.0,0.36042600870132446,34.25899887084961
76.0,0.33235299587249756,34.290000915527344
76.0,0.33235299587249756,34.290000915527344
76.0,0.34253400564193726,34.303001403808594
76.0,0.3226250112056732,34.303001403808594
76.0,0.37275001406669617,34.34400177001953
76.0,0.3449459969997406,34.361000061035156
76.0,0.3449459969997406,34.361000061035156
78.0,0.3449459969997406,34.361000061035156
78.0,0.3627380132675171,34.29800033569336
78.0,0.3627380132675171,34.29800033569336
78.0,0.36625298857688904,34.29800033569336
78.0,0.3618139922618866,34.41299819946289
78.0,0.3618139922618866,34.41299819946289
78.0,0.3127729892730713,34.35599899291992
78.0,0.3127729892730713,34.35599899291992
78.0,0.33949100971221924,34.2599983215332
78.0,0.33949100971221924,34.2599983215332
78.0,0.3548719882965088,34.2599983215332
78.0,0.34032100439071655,34.183998107910156
78.0,0.3280259966850281,34.150001525878906
78.0,0.3280259966850281,34.150001525878906
76.0,0.3280259966850281,34.150001525878906
76.0,0.33116599917411804,34.27799987792969
76.0,0.33116599917411804,34.27799987792969
76.0,0.3527489900588989,34.27799987792969
76.0,0.33816999197006226,34.262001037597656
76.0,0.33816999197006226,34.262001037597656
76.0,0.31761500239372253,34.36199951171875
76.0,0.31761500239372253,34.36199951171875
76.0,0.3437179923057556,34.33399963378906
76.0,0.3437179923057556,34.33399963378906
76.0,0.33937498927116394,34.321998596191406
76.0,0.33937498927116394,34.321998596191406
76.0,0.3525339961051941,34.321998596191406
76.0,0.33390000462532043,34.17499923706055
76.0,0.32986199855804443,34.25299835205078
76.0,0.38680499792099,34.2869987487793
76.0,0.38680499792099,34.2869987487793
76.0,0.46192100644111633,34.2869987487793
72.0,0.46192100644111633,34.2869987487793
72.0,0.4367170035839081,34.30099868774414
72.0,0.4367170035839081,34.30099868774414
72.0,0.3685629963874817,34.27199935913086
72.0,0.3685629963874817,34.27199935913086
72.0,0.35239100456237793,34.15299987792969
72.0,0.35239100456237793,34.15299987792969
93.0,0.35239100456237793,34.15299987792969
93.0,0.34506601095199585,34.15299987792969
93.0,0.3445360064506531,34.314998626708984
93.0,0.3445360064506531,34.314998626708984
93.0,0.3467339873313904,34.3129997253418
93.0,0.3467339873313904,34.3129997253418
93.0,0.34968000650405884,34.242000579833984
93.0,0.34968000650405884,34.242000579833984
93.0,0.33695799112319946,34.242000579833984
93.0,0.32029199600219727,34.21099853515625
93.0,0.32029199600219727,34.21099853515625
93.0,0.25722599029541016,34.30400085449219
93.0,0.25722599029541016,34.30400085449219
93.0,0.22589699923992157,34.30400085449219
93.0,0.22589699923992157,34.27299880981445
93.0,0.032079000025987625,34.27299880981445
93.0,0.03218400105834007,34.33100128173828
93.0,0.03218400105834007,34.33100128173828
93.0,0.031838998198509216,34.33100128173828
93.0,0.031838998198509216,34.39099884033203
93.0,0.03213899955153465,34.31100082397461
93.0,0.03213899955153465,34.31100082397461
93.0,0.031860001385211945,34.1349983215332
93.0,0.03234900161623955,34.1349983215332
93.0,0.0318790003657341,34.1349983215332
93.0,0.0318790003657341,34.165000915527344
93.0,0.031314998865127563,34.249000549316406
93.0,0.031314998865127563,34.249000549316406
93.0,0.0324769988656044,34.108001708984375
93.0,0.0324769988656044,34.108001708984375
93.0,0.03255400061607361,34.108001708984375
93.0,0.031817998737096786,34.2239990234375
93.0,0.032242998480796814,34.345001220703125
93.0,0.032242998480796814,34.345001220703125
93.0,0.03201499953866005,34.29100036621094
93.0,0.03185100108385086,34.29100036621094
93.0,0.03198299929499626,34.231998443603516
93.0,0.03198299929499626,34.231998443603516
93.0,0.03181599825620651,34.242000579833984
93.0,0.032017000019550323,34.24700164794922
93.0,0.03169900178909302,34.319000244140625
93.0,0.031911998987197876,34.319000244140625
93.0,0.03210199996829033,34.279998779296875
93.0,0.03210199996829033,34.279998779296875
93.0,0.03183000162243843,34.22800064086914
93.0,0.03183000162243843,34.22800064086914
93.0,0.03249200060963631,34.20500183105469
93.0,0.03249200060963631,34.20500183105469
93.0,0.03162600100040436,34.20500183105469
93.0,0.03189300000667572,34.20500183105469
93.0,0.03189300000667572,34.19499969482422
93.0,0.031814999878406525,34.119998931884766
93.0,0.031814999878406525,34.119998931884766
93.0,0.032010000199079514,34.194000244140625
93.0,0.032010000199079514,34.194000244140625
93.0,0.03172999992966652,34.194000244140625
93.0,0.03214700147509575,34.297000885009766
93.0,0.03214700147509575,34.297000885009766
93.0,0.03168100118637085,34.305999755859375
93.0,0.03168100118637085,34.305999755859375
93.0,0.03191300109028816,34.345001220703125
93.0,0.03191300109028816,34.345001220703125
93.0,0.03237200155854225,34.345001220703125
93.0,0.03236199915409088,34.39699935913086
93.0,0.03236199915409088,34.39699935913086
93.0,0.032210998237133026,34.27799987792969
93.0,0.032210998237133026,34.27799987792969
93.0,0.03195900097489357,34.22700119018555
93.0,0.03195900097489357,34.22700119018555
93.0,0.03133700042963028,34.22700119018555
93.0,0.031874001026153564,34.38199996948242
93.0,0.031874001026153564,34.38199996948242
93.0,0.03243400156497955,34.37799835205078
93.0,0.03243400156497955,34.37799835205078
93.0,0.031651001423597336,34.340999603271484
93.0,0.03214100003242493,34.36000061035156
93.0,0.03214100003242493,34.36000061035156
93.0,0.03216499835252762,34.36000061035156
93.0,0.032079000025987625,34.36899948120117
93.0,0.032079000025987625,34.36899948120117
93.0,0.03170999884605408,34.26599884033203
93.0,0.03170999884605408,34.26599884033203
93.0,0.03247400000691414,34.25699996948242
93.0,0.03247400000691414,34.25699996948242
93.0,0.03196899965405464,34.25699996948242
93.0,0.03206200152635574,34.28799819946289
93.0,0.03206200152635574,34.28799819946289
93.0,0.03237500041723251,34.19599914550781
93.0,0.03237500041723251,34.19599914550781
93.0,0.03193400055170059,34.191001892089844
93.0,0.03193400055170059,34.191001892089844
93.0,0.0318089984357357,34.191001892089844
93.0,0.03164200112223625,34.29499816894531
93.0,0.03164200112223625,34.29499816894531
93.0,0.0317550003528595,34.27000045776367
93.0,0.0317550003528595,34.27000045776367
93.0,0.03179600089788437,34.32899856567383
93.0,0.03179600089788437,34.32899856567383
93.0,0.032117001712322235,34.32899856567383
93.0,0.031877998262643814,34.39099884033203
93.0,0.031877998262643814,34.39099884033203
93.0,0.032214000821113586,34.2400016784668
93.0,0.032214000821113586,34.2400016784668
93.0,0.03161900117993355,34.209999084472656
93.0,0.03161900117993355,34.209999084472656
93.0,0.03235600143671036,34.209999084472656
93.0,0.03180399909615517,34.30400085449219
93.0,0.03180399909615517,34.30400085449219
93.0,0.03180300071835518,34.27299880981445
93.0,0.03180300071835518,34.27299880981445
93.0,0.03240400180220604,34.402000427246094
93.0,0.03240400180220604,34.402000427246094
93.0,0.03171899914741516,34.45800018310547
93.0,0.03171899914741516,34.45800018310547
93.0,0.03185399994254112,34.45800018310547
93.0,0.03189599886536598,34.30400085449219
93.0,0.032033998519182205,34.45100021362305
93.0,0.032033998519182205,34.45100021362305
93.0,0.031996000558137894,34.40800094604492
93.0,0.031996000558137894,34.40800094604492
93.0,0.03135399892926216,34.40800094604492
93.0,0.03226900100708008,34.31800079345703
93.0,0.03226900100708008,34.31800079345703
93.0,0.03220999985933304,34.314998626708984
93.0,0.031936001032590866,34.31399917602539
93.0,0.031936001032590866,34.31399917602539
93.0,0.03174100071191788,34.31399917602539
93.0,0.03186099976301193,34.3129997253418
93.0,0.03186099976301193,34.3129997253418
93.0,0.03246700018644333,34.3129997253418
93.0,0.03246700018644333,34.3129997253418
93.0,0.032340001314878464,34.347999572753906
93.0,0.032340001314878464,34.347999572753906
93.0,0.03234599903225899,34.347999572753906
93.0,0.03188899904489517,34.362998962402344
93.0,0.03188899904489517,34.362998962402344
93.0,0.031449999660253525,34.369998931884766
93.0,0.03147200122475624,34.33700180053711
93.0,0.03147200122475624,34.33700180053711
93.0,0.03224499896168709,34.33700180053711
93.0,0.03222300112247467,34.33700180053711
93.0,0.03222300112247467,34.39400100708008
93.0,0.0318479984998703,34.347999572753906
93.0,0.0318479984998703,34.347999572753906
93.0,0.03206299990415573,34.327999114990234
93.0,0.03206299990415573,34.327999114990234
93.0,0.031509000808000565,34.327999114990234
